,Unnamed: 0,record_no,symbol,exchange,date,period,strike,out-of-the-money %,Call/Put,IV,delta
192406,192406,192407,PG,NYSE,2017-09-26,30,106.5475,15,C,0.137272,0.00011
192407,192407,192408,PG,NYSE,2017-09-26,30,78.7525,15,P,0.233611,-0.00904
192408,192408,192409,PG,NYSE,2017-09-26,30,111.18001,20,C,0.137272,1e-06
192409,192409,192410,PG,NYSE,2017-09-26,30,74.12,20,P,0.251712,-0.001186
192410,192410,192411,PG,NYSE,2017-09-26,30,115.8125,25,C,0.137272,0.0
192411,192411,192412,PG,NYSE,2017-09-26,30,69.4875,25,P,0.260047,-7e-05
192412,192412,192413,PG,NYSE,2017-09-26,30,120.445,30,C,0.137272,0.0
192413,192413,192414,PG,NYSE,2017-09-26,30,64.855,30,P,0.260047,-1e-06
192414,192414,192415,PG,NYSE,2017-09-26,30,125.07751,35,C,0.137272,0.0
192415,192415,192416,PG,NYSE,2017-09-26,30,60.2225,35,P,0.260047,-0.0
192416,192416,192417,PG,NYSE,2017-09-26,30,129.71,40,C,0.137272,0.0
192417,192417,192418,PG,NYSE,2017-09-26,30,55.590004,40,P,0.260047,-0.0
192418,192418,192419,PG,NYSE,2017-09-26,30,134.34251,45,C,0.137272,0.0
192419,192419,192420,PG,NYSE,2017-09-26,30,50.9575,45,P,0.260047,-0.0
192420,192420,192421,PG,NYSE,2017-09-26,30,138.975,50,C,0.137272,0.0
192421,192421,192422,PG,NYSE,2017-09-26,30,46.325,50,P,0.260047,-0.0
192422,192422,192423,PG,NYSE,2017-09-26,30,143.6075,55,C,0.137272,0.0
192423,192423,192424,PG,NYSE,2017-09-26,30,41.6925,55,P,0.260047,0.0
192424,192424,192425,PG,NYSE,2017-09-26,30,148.24,60,C,0.137272,0.0
192425,192425,192426,PG,NYSE,2017-09-26,30,37.059998,60,P,0.260047,0.0
192426,192426,192427,PG,NYSE,2017-09-26,60,92.65,0,C,0.133553,0.490911
192427,192427,192428,PG,NYSE,2017-09-26,60,92.65,0,P,0.13181,-0.534539
192428,192428,192429,PG,NYSE,2017-09-26,60,97.28249,5,C,0.12631,0.151125
192429,192429,192430,PG,NYSE,2017-09-26,60,88.0175,5,P,0.153481,-0.221655
192430,192430,192431,PG,NYSE,2017-09-26,60,101.915,10,C,0.126581,0.02645
192431,192431,192432,PG,NYSE,2017-09-26,60,83.385,10,P,0.18884,-0.089328
192432,192432,192433,PG,NYSE,2017-09-26,60,106.5475,15,C,0.126581,0.00254
192433,192433,192434,PG,NYSE,2017-09-26,60,78.7525,15,P,0.2306,-0.042014
192434,192434,192435,PG,NYSE,2017-09-26,60,111.18001,20,C,0.126581,0.000141
192435,192435,192436,PG,NYSE,2017-09-26,60,74.12,20,P,0.273661,-0.021776
192436,192436,192437,PG,NYSE,2017-09-26,60,115.8125,25,C,0.126581,5e-06
192437,192437,192438,PG,NYSE,2017-09-26,60,69.4875,25,P,0.299105,-0.008453
192438,192438,192439,PG,NYSE,2017-09-26,60,120.445,30,C,0.126581,0.0
192439,192439,192440,PG,NYSE,2017-09-26,60,64.855,30,P,0.312443,-0.002279
192440,192440,192441,PG,NYSE,2017-09-26,60,125.07751,35,C,0.126581,0.0
192441,192441,192442,PG,NYSE,2017-09-26,60,60.2225,35,P,0.312443,-0.000311
192442,192442,192443,PG,NYSE,2017-09-26,60,129.71,40,C,0.126581,0.0
192443,192443,192444,PG,NYSE,2017-09-26,60,55.590004,40,P,0.312443,-2.5e-05
192444,192444,192445,PG,NYSE,2017-09-26,60,134.34251,45,C,0.126581,0.0
192445,192445,192446,PG,NYSE,2017-09-26,60,50.9575,45,P,0.312443,-1e-06
192446,192446,192447,PG,NYSE,2017-09-26,60,138.975,50,C,0.126581,0.0
192447,192447,192448,PG,NYSE,2017-09-26,60,46.325,50,P,0.312443,-0.0
192448,192448,192449,PG,NYSE,2017-09-26,60,143.6075,55,C,0.126581,0.0
192449,192449,192450,PG,NYSE,2017-09-26,60,41.6925,55,P,0.312443,-0.0
192450,192450,192451,PG,NYSE,2017-09-26,60,148.24,60,C,0.126581,0.0
192451,192451,192452,PG,NYSE,2017-09-26,60,37.059998,60,P,0.312443,-0.0
192452,192452,192453,PG,NYSE,2017-09-26,90,92.65,0,C,0.133653,0.49134
192453,192453,192454,PG,NYSE,2017-09-26,90,92.65,0,P,0.132033,-0.519242
192454,192454,192455,PG,NYSE,2017-09-26,90,97.28249,5,C,0.123327,0.202199
192455,192455,192456,PG,NYSE,2017-09-26,90,88.0175,5,P,0.151565,-0.255178
192456,192456,192457,PG,NYSE,2017-09-26,90,101.915,10,C,0.124028,0.056588
192457,192457,192458,PG,NYSE,2017-09-26,90,83.385,10,P,0.180371,-0.120249
192458,192458,192459,PG,NYSE,2017-09-26,90,106.5475,15,C,0.124028,0.01056
192459,192459,192460,PG,NYSE,2017-09-26,90,78.7525,15,P,0.217163,-0.063814
192460,192460,192461,PG,NYSE,2017-09-26,90,111.18001,20,C,0.124028,0.001364
192461,192461,192462,PG,NYSE,2017-09-26,90,74.12,20,P,0.256646,-0.037363
192462,192462,192463,PG,NYSE,2017-09-26,90,115.8125,25,C,0.124028,0.000126
192463,192463,192464,PG,NYSE,2017-09-26,90,69.4875,25,P,0.295256,-0.022364
192464,192464,192465,PG,NYSE,2017-09-26,90,120.445,30,C,0.124028,9e-06
192465,192465,192466,PG,NYSE,2017-09-26,90,64.855,30,P,0.333049,-0.013403
192466,192466,192467,PG,NYSE,2017-09-26,90,125.07751,35,C,0.124028,0.0
192467,192467,192468,PG,NYSE,2017-09-26,90,60.2225,35,P,0.348642,-0.005372
192468,192468,192469,PG,NYSE,2017-09-26,90,129.71,40,C,0.124028,0.0
192469,192469,192470,PG,NYSE,2017-09-26,90,55.590004,40,P,0.363819,-0.001896
192470,192470,192471,PG,NYSE,2017-09-26,90,134.34251,45,C,0.124028,0.0
192471,192471,192472,PG,NYSE,2017-09-26,90,50.9575,45,P,0.379767,-0.000592
192472,192472,192473,PG,NYSE,2017-09-26,90,138.975,50,C,0.124028,0.0
192473,192473,192474,PG,NYSE,2017-09-26,90,46.325,50,P,0.383143,-0.000101
192474,192474,192475,PG,NYSE,2017-09-26,90,143.6075,55,C,0.124028,0.0
192475,192475,192476,PG,NYSE,2017-09-26,90,41.6925,55,P,0.383143,-1e-05
192476,192476,192477,PG,NYSE,2017-09-26,90,148.24,60,C,0.124028,0.0
192477,192477,192478,PG,NYSE,2017-09-26,90,37.059998,60,P,0.383143,-1e-06
192738,192738,192739,PG,NYSE,2017-09-25,30,92.72,0,C,0.125925,0.512841
192739,192739,192740,PG,NYSE,2017-09-25,30,92.72,0,P,0.130282,-0.56339
192740,192740,192741,PG,NYSE,2017-09-25,30,97.355995,5,C,0.1287,0.079902
192741,192741,192742,PG,NYSE,2017-09-25,30,88.084,5,P,0.159787,-0.158255
192742,192742,192743,PG,NYSE,2017-09-25,30,101.992004,10,C,0.128126,0.002968
192743,192743,192744,PG,NYSE,2017-09-25,30,83.448,10,P,0.195753,-0.036653
192744,192744,192745,PG,NYSE,2017-09-25,30,106.628,15,C,0.129042,4.2e-05
192745,192745,192746,PG,NYSE,2017-09-25,30,78.812004,15,P,0.273747,-0.021273
192746,192746,192747,PG,NYSE,2017-09-25,30,111.26401,20,C,0.129042,0.0
192747,192747,192748,PG,NYSE,2017-09-25,30,74.176,20,P,0.300638,-0.005272
192748,192748,192749,PG,NYSE,2017-09-25,30,115.9,25,C,0.129042,0.0
192749,192749,192750,PG,NYSE,2017-09-25,30,69.54,25,P,0.306553,-0.000589
192750,192750,192751,PG,NYSE,2017-09-25,30,120.535995,30,C,0.129042,0.0
192751,192751,192752,PG,NYSE,2017-09-25,30,64.904,30,P,0.306553,-2.8e-05
192752,192752,192753,PG,NYSE,2017-09-25,30,125.172005,35,C,0.129042,0.0
192753,192753,192754,PG,NYSE,2017-09-25,30,60.267998,35,P,0.306553,-1e-06
192754,192754,192755,PG,NYSE,2017-09-25,30,129.808,40,C,0.129042,0.0
192755,192755,192756,PG,NYSE,2017-09-25,30,55.632004,40,P,0.306553,-0.0
192756,192756,192757,PG,NYSE,2017-09-25,30,134.444,45,C,0.129042,0.0
192757,192757,192758,PG,NYSE,2017-09-25,30,50.996002,45,P,0.306553,-0.0
192758,192758,192759,PG,NYSE,2017-09-25,30,139.08,50,C,0.129042,0.0
192759,192759,192760,PG,NYSE,2017-09-25,30,46.36,50,P,0.306553,-0.0
192760,192760,192761,PG,NYSE,2017-09-25,30,143.716,55,C,0.129042,0.0
192761,192761,192762,PG,NYSE,2017-09-25,30,41.724,55,P,0.306553,-0.0
192762,192762,192763,PG,NYSE,2017-09-25,30,148.352,60,C,0.129042,0.0
192763,192763,192764,PG,NYSE,2017-09-25,30,37.087997,60,P,0.306553,0.0
192764,192764,192765,PG,NYSE,2017-09-25,60,92.72,0,C,0.129015,0.491718
192765,192765,192766,PG,NYSE,2017-09-25,60,92.72,0,P,0.130924,-0.534845
192766,192766,192767,PG,NYSE,2017-09-25,60,97.355995,5,C,0.122427,0.143364
192767,192767,192768,PG,NYSE,2017-09-25,60,88.084,5,P,0.152025,-0.219645
192768,192768,192769,PG,NYSE,2017-09-25,60,101.992004,10,C,0.125591,0.025517
192769,192769,192770,PG,NYSE,2017-09-25,60,83.448,10,P,0.187314,-0.08758
192770,192770,192771,PG,NYSE,2017-09-25,60,106.628,15,C,0.125591,0.00237
192771,192771,192772,PG,NYSE,2017-09-25,60,78.812004,15,P,0.233106,-0.043604
192772,192772,192773,PG,NYSE,2017-09-25,60,111.26401,20,C,0.125591,0.000126
192773,192773,192774,PG,NYSE,2017-09-25,60,74.176,20,P,0.274275,-0.021994
192774,192774,192775,PG,NYSE,2017-09-25,60,115.9,25,C,0.125591,4e-06
192775,192775,192776,PG,NYSE,2017-09-25,60,69.54,25,P,0.299529,-0.008525
192776,192776,192777,PG,NYSE,2017-09-25,60,120.535995,30,C,0.125591,0.0
192777,192777,192778,PG,NYSE,2017-09-25,60,64.904,30,P,0.299529,-0.00157
192778,192778,192779,PG,NYSE,2017-09-25,60,125.172005,35,C,0.125591,0.0
192779,192779,192780,PG,NYSE,2017-09-25,60,60.267998,35,P,0.299529,-0.000183
192780,192780,192781,PG,NYSE,2017-09-25,60,129.808,40,C,0.125591,0.0
192781,192781,192782,PG,NYSE,2017-09-25,60,55.632004,40,P,0.299529,-1.2e-05
192782,192782,192783,PG,NYSE,2017-09-25,60,134.444,45,C,0.125591,0.0
192783,192783,192784,PG,NYSE,2017-09-25,60,50.996002,45,P,0.299529,-0.0
192784,192784,192785,PG,NYSE,2017-09-25,60,139.08,50,C,0.125591,0.0
192785,192785,192786,PG,NYSE,2017-09-25,60,46.36,50,P,0.299529,-0.0
192786,192786,192787,PG,NYSE,2017-09-25,60,143.716,55,C,0.125591,0.0
192787,192787,192788,PG,NYSE,2017-09-25,60,41.724,55,P,0.299529,-0.0
192788,192788,192789,PG,NYSE,2017-09-25,60,148.352,60,C,0.125591,0.0
192789,192789,192790,PG,NYSE,2017-09-25,60,37.087997,60,P,0.299529,-0.0
192790,192790,192791,PG,NYSE,2017-09-25,90,92.72,0,C,0.130385,0.490919
192791,192791,192792,PG,NYSE,2017-09-25,90,92.72,0,P,0.130697,-0.51969
192792,192792,192793,PG,NYSE,2017-09-25,90,97.355995,5,C,0.121215,0.197401
192793,192793,192794,PG,NYSE,2017-09-25,90,88.084,5,P,0.149156,-0.252066
192794,192794,192795,PG,NYSE,2017-09-25,90,101.992004,10,C,0.119543,0.049914
192795,192795,192796,PG,NYSE,2017-09-25,90,83.448,10,P,0.177076,-0.116154
192796,192796,192797,PG,NYSE,2017-09-25,90,106.628,15,C,0.119818,0.00845
192797,192797,192798,PG,NYSE,2017-09-25,90,78.812004,15,P,0.215188,-0.062216
192798,192798,192799,PG,NYSE,2017-09-25,90,111.26401,20,C,0.119818,0.000954
192799,192799,192800,PG,NYSE,2017-09-25,90,74.176,20,P,0.257499,-0.037808
192800,192800,192801,PG,NYSE,2017-09-25,90,115.9,25,C,0.119818,7.5e-05
192801,192801,192802,PG,NYSE,2017-09-25,90,69.54,25,P,0.297487,-0.023114
192802,192802,192803,PG,NYSE,2017-09-25,90,120.535995,30,C,0.119818,4e-06
192803,192803,192804,PG,NYSE,2017-09-25,90,64.904,30,P,0.311133,-0.009161
192804,192804,192805,PG,NYSE,2017-09-25,90,125.172005,35,C,0.119818,0.0
192805,192805,192806,PG,NYSE,2017-09-25,90,60.267998,35,P,0.325366,-0.00325
192806,192806,192807,PG,NYSE,2017-09-25,90,129.808,40,C,0.119818,0.0
192807,192807,192808,PG,NYSE,2017-09-25,90,55.632004,40,P,0.342563,-0.001093
192808,192808,192809,PG,NYSE,2017-09-25,90,134.444,45,C,0.119818,0.0
192809,192809,192810,PG,NYSE,2017-09-25,90,50.996002,45,P,0.360539,-0.00033
192810,192810,192811,PG,NYSE,2017-09-25,90,139.08,50,C,0.119818,0.0
192811,192811,192812,PG,NYSE,2017-09-25,90,46.36,50,P,0.371079,-6.4e-05
192812,192812,192813,PG,NYSE,2017-09-25,90,143.716,55,C,0.119818,0.0
192813,192813,192814,PG,NYSE,2017-09-25,90,41.724,55,P,0.371079,-5e-06
192814,192814,192815,PG,NYSE,2017-09-25,90,148.352,60,C,0.119818,0.0
192815,192815,192816,PG,NYSE,2017-09-25,90,37.087997,60,P,0.371079,-0.0
193076,193076,193077,PG,NYSE,2017-09-22,30,92.24,0,C,0.12181,0.516357
193077,193077,193078,PG,NYSE,2017-09-22,30,92.24,0,P,0.134779,-0.5604
193078,193078,193079,PG,NYSE,2017-09-22,30,96.85199,5,C,0.126011,0.081364
193079,193079,193080,PG,NYSE,2017-09-22,30,87.628,5,P,0.160203,-0.158992
193080,193080,193081,PG,NYSE,2017-09-22,30,101.464,10,C,0.126011,0.002879
193081,193081,193082,PG,NYSE,2017-09-22,30,83.016,10,P,0.178047,-0.024828
193082,193082,193083,PG,NYSE,2017-09-22,30,106.076,15,C,0.124756,2.3e-05
193083,193083,193084,PG,NYSE,2017-09-22,30,78.404,15,P,0.183481,-0.001382
193084,193084,193085,PG,NYSE,2017-09-22,30,110.688,20,C,0.124756,0.0
193085,193085,193086,PG,NYSE,2017-09-22,30,73.792,20,P,0.191512,-3.5e-05
193086,193086,193087,PG,NYSE,2017-09-22,30,115.299995,25,C,0.124756,0.0
193087,193087,193088,PG,NYSE,2017-09-22,30,69.18,25,P,0.1962,-0.0
193088,193088,193089,PG,NYSE,2017-09-22,30,119.911995,30,C,0.124756,0.0
193089,193089,193090,PG,NYSE,2017-09-22,30,64.568,30,P,0.1962,-0.0
193090,193090,193091,PG,NYSE,2017-09-22,30,124.524,35,C,0.124756,0.0
193091,193091,193092,PG,NYSE,2017-09-22,30,59.955997,35,P,0.1962,-0.0
193092,193092,193093,PG,NYSE,2017-09-22,30,129.136,40,C,0.124756,0.0
193093,193093,193094,PG,NYSE,2017-09-22,30,55.344,40,P,0.1962,-0.0
193094,193094,193095,PG,NYSE,2017-09-22,30,133.748,45,C,0.124756,0.0
193095,193095,193096,PG,NYSE,2017-09-22,30,50.732,45,P,0.1962,0.0
193096,193096,193097,PG,NYSE,2017-09-22,30,138.36,50,C,0.124756,0.0
193097,193097,193098,PG,NYSE,2017-09-22,30,46.12,50,P,0.1962,0.0
193098,193098,193099,PG,NYSE,2017-09-22,30,142.97198,55,C,0.124756,0.0
193099,193099,193100,PG,NYSE,2017-09-22,30,41.508,55,P,0.1962,0.0
193100,193100,193101,PG,NYSE,2017-09-22,30,147.584,60,C,0.124756,0.0
193101,193101,193102,PG,NYSE,2017-09-22,30,36.895996,60,P,0.1962,0.0
193102,193102,193103,PG,NYSE,2017-09-22,60,92.24,0,C,0.128424,0.496195
193103,193103,193104,PG,NYSE,2017-09-22,60,92.24,0,P,0.132774,-0.534234
193104,193104,193105,PG,NYSE,2017-09-22,60,96.85199,5,C,0.124057,0.147173
193105,193105,193106,PG,NYSE,2017-09-22,60,87.628,5,P,0.152352,-0.220259
193106,193106,193107,PG,NYSE,2017-09-22,60,101.464,10,C,0.12536,0.025256
193107,193107,193108,PG,NYSE,2017-09-22,60,83.016,10,P,0.185971,-0.086327
193108,193108,193109,PG,NYSE,2017-09-22,60,106.076,15,C,0.12536,0.002326
193109,193109,193110,PG,NYSE,2017-09-22,60,78.404,15,P,0.229321,-0.041228
193110,193110,193111,PG,NYSE,2017-09-22,60,110.688,20,C,0.12536,0.000122
193111,193111,193112,PG,NYSE,2017-09-22,60,73.792,20,P,0.272922,-0.02152
193112,193112,193113,PG,NYSE,2017-09-22,60,115.299995,25,C,0.12536,4e-06
193113,193113,193114,PG,NYSE,2017-09-22,60,69.18,25,P,0.29988,-0.008594
193114,193114,193115,PG,NYSE,2017-09-22,60,119.911995,30,C,0.12536,0.0
193115,193115,193116,PG,NYSE,2017-09-22,60,64.568,30,P,0.305558,-0.00188
193116,193116,193117,PG,NYSE,2017-09-22,60,124.524,35,C,0.12536,0.0
193117,193117,193118,PG,NYSE,2017-09-22,60,59.955997,35,P,0.305558,-0.000236
193118,193118,193119,PG,NYSE,2017-09-22,60,129.136,40,C,0.12536,0.0
193119,193119,193120,PG,NYSE,2017-09-22,60,55.344,40,P,0.305558,-1.7e-05
193120,193120,193121,PG,NYSE,2017-09-22,60,133.748,45,C,0.12536,0.0
193121,193121,193122,PG,NYSE,2017-09-22,60,50.732,45,P,0.305558,-1e-06
193122,193122,193123,PG,NYSE,2017-09-22,60,138.36,50,C,0.12536,0.0
193123,193123,193124,PG,NYSE,2017-09-22,60,46.12,50,P,0.305558,-0.0
193124,193124,193125,PG,NYSE,2017-09-22,60,142.97198,55,C,0.12536,0.0
193125,193125,193126,PG,NYSE,2017-09-22,60,41.508,55,P,0.305558,-0.0
193126,193126,193127,PG,NYSE,2017-09-22,60,147.584,60,C,0.12536,0.0
193127,193127,193128,PG,NYSE,2017-09-22,60,36.895996,60,P,0.305558,-0.0
193128,193128,193129,PG,NYSE,2017-09-22,90,92.24,0,C,0.130462,0.49281
193129,193129,193130,PG,NYSE,2017-09-22,90,92.24,0,P,0.132049,-0.519433
193130,193130,193131,PG,NYSE,2017-09-22,90,96.85199,5,C,0.120144,0.195043
193131,193131,193132,PG,NYSE,2017-09-22,90,87.628,5,P,0.150373,-0.253816
193132,193132,193133,PG,NYSE,2017-09-22,90,101.464,10,C,0.119121,0.049225
193133,193133,193134,PG,NYSE,2017-09-22,90,83.016,10,P,0.177222,-0.116413
193134,193134,193135,PG,NYSE,2017-09-22,90,106.076,15,C,0.119121,0.00811
193135,193135,193136,PG,NYSE,2017-09-22,90,78.404,15,P,0.213991,-0.061285
193136,193136,193137,PG,NYSE,2017-09-22,90,110.688,20,C,0.119121,0.000894
193137,193137,193138,PG,NYSE,2017-09-22,90,73.792,20,P,0.254534,-0.03628
193138,193138,193139,PG,NYSE,2017-09-22,90,115.299995,25,C,0.119121,6.8e-05
193139,193139,193140,PG,NYSE,2017-09-22,90,69.18,25,P,0.296853,-0.022915
193140,193140,193141,PG,NYSE,2017-09-22,90,119.911995,30,C,0.119121,4e-06
193141,193141,193142,PG,NYSE,2017-09-22,90,64.568,30,P,0.327834,-0.012329
193142,193142,193143,PG,NYSE,2017-09-22,90,124.524,35,C,0.119121,0.0
193143,193143,193144,PG,NYSE,2017-09-22,90,59.955997,35,P,0.337666,-0.004293
193144,193144,193145,PG,NYSE,2017-09-22,90,129.136,40,C,0.119121,0.0
193145,193145,193146,PG,NYSE,2017-09-22,90,55.344,40,P,0.348199,-0.001278
193146,193146,193147,PG,NYSE,2017-09-22,90,133.748,45,C,0.119121,0.0
193147,193147,193148,PG,NYSE,2017-09-22,90,50.732,45,P,0.349014,-0.000222
193148,193148,193149,PG,NYSE,2017-09-22,90,138.36,50,C,0.119121,0.0
193149,193149,193150,PG,NYSE,2017-09-22,90,46.12,50,P,0.349014,-2.4e-05
193150,193150,193151,PG,NYSE,2017-09-22,90,142.97198,55,C,0.119121,0.0
193151,193151,193152,PG,NYSE,2017-09-22,90,41.508,55,P,0.349014,-2e-06
193152,193152,193153,PG,NYSE,2017-09-22,90,147.584,60,C,0.119121,0.0
193153,193153,193154,PG,NYSE,2017-09-22,90,36.895996,60,P,0.349014,-0.0
193414,193414,193415,PG,NYSE,2017-09-21,30,92.64,0,C,0.125839,0.517154
193415,193415,193416,PG,NYSE,2017-09-21,30,92.64,0,P,0.135336,-0.55941
193416,193416,193417,PG,NYSE,2017-09-21,30,97.271996,5,C,0.129049,0.089509
193417,193417,193418,PG,NYSE,2017-09-21,30,88.007996,5,P,0.161401,-0.160489
193418,193418,193419,PG,NYSE,2017-09-21,30,101.904,10,C,0.136913,0.00605
193419,193419,193420,PG,NYSE,2017-09-21,30,83.376,10,P,0.206159,-0.044256
193420,193420,193421,PG,NYSE,2017-09-21,30,106.535995,15,C,0.137953,0.000118
193421,193421,193422,PG,NYSE,2017-09-21,30,78.744,15,P,0.2469,-0.012531
193422,193422,193423,PG,NYSE,2017-09-21,30,111.16801,20,C,0.137953,1e-06
193423,193423,193424,PG,NYSE,2017-09-21,30,74.112,20,P,0.250622,-0.001137
193424,193424,193425,PG,NYSE,2017-09-21,30,115.8,25,C,0.137953,0.0
193425,193425,193426,PG,NYSE,2017-09-21,30,69.479996,25,P,0.254595,-5e-05
193426,193426,193427,PG,NYSE,2017-09-21,30,120.43199,30,C,0.137953,0.0
193427,193427,193428,PG,NYSE,2017-09-21,30,64.848,30,P,0.254595,-1e-06
193428,193428,193429,PG,NYSE,2017-09-21,30,125.064,35,C,0.137953,0.0
193429,193429,193430,PG,NYSE,2017-09-21,30,60.215996,35,P,0.254595,-0.0
193430,193430,193431,PG,NYSE,2017-09-21,30,129.696,40,C,0.137953,0.0
193431,193431,193432,PG,NYSE,2017-09-21,30,55.584003,40,P,0.254595,-0.0
193432,193432,193433,PG,NYSE,2017-09-21,30,134.328,45,C,0.137953,0.0
193433,193433,193434,PG,NYSE,2017-09-21,30,50.952,45,P,0.254595,-0.0
193434,193434,193435,PG,NYSE,2017-09-21,30,138.95999,50,C,0.137953,0.0
193435,193435,193436,PG,NYSE,2017-09-21,30,46.32,50,P,0.254595,-0.0
193436,193436,193437,PG,NYSE,2017-09-21,30,143.592,55,C,0.137953,0.0
193437,193437,193438,PG,NYSE,2017-09-21,30,41.688,55,P,0.254595,0.0
193438,193438,193439,PG,NYSE,2017-09-21,30,148.224,60,C,0.137953,0.0
193439,193439,193440,PG,NYSE,2017-09-21,30,37.055996,60,P,0.254595,0.0
193440,193440,193441,PG,NYSE,2017-09-21,60,92.64,0,C,0.128242,0.498016
193441,193441,193442,PG,NYSE,2017-09-21,60,92.64,0,P,0.131188,-0.534633
193442,193442,193443,PG,NYSE,2017-09-21,60,97.271996,5,C,0.124881,0.149321
193443,193443,193444,PG,NYSE,2017-09-21,60,88.007996,5,P,0.150508,-0.217591
193444,193444,193445,PG,NYSE,2017-09-21,60,101.904,10,C,0.12653,0.026407
193445,193445,193446,PG,NYSE,2017-09-21,60,83.376,10,P,0.185046,-0.085251
193446,193446,193447,PG,NYSE,2017-09-21,60,106.535995,15,C,0.12653,0.002532
193447,193447,193448,PG,NYSE,2017-09-21,60,78.744,15,P,0.229383,-0.041237
193448,193448,193449,PG,NYSE,2017-09-21,60,111.16801,20,C,0.12653,0.00014
193449,193449,193450,PG,NYSE,2017-09-21,60,74.112,20,P,0.280703,-0.024384
193450,193450,193451,PG,NYSE,2017-09-21,60,115.8,25,C,0.12653,5e-06
193451,193451,193452,PG,NYSE,2017-09-21,60,69.479996,25,P,0.326931,-0.014036
193452,193452,193453,PG,NYSE,2017-09-21,60,120.43199,30,C,0.12653,0.0
193453,193453,193454,PG,NYSE,2017-09-21,60,64.848,30,P,0.326931,-0.003296
193454,193454,193455,PG,NYSE,2017-09-21,60,125.064,35,C,0.12653,0.0
193455,193455,193456,PG,NYSE,2017-09-21,60,60.215996,35,P,0.326931,-0.000527
193456,193456,193457,PG,NYSE,2017-09-21,60,129.696,40,C,0.12653,0.0
193457,193457,193458,PG,NYSE,2017-09-21,60,55.584003,40,P,0.326931,-5.2e-05
193458,193458,193459,PG,NYSE,2017-09-21,60,134.328,45,C,0.12653,0.0
193459,193459,193460,PG,NYSE,2017-09-21,60,50.952,45,P,0.326931,-3e-06
193460,193460,193461,PG,NYSE,2017-09-21,60,138.95999,50,C,0.12653,0.0
193461,193461,193462,PG,NYSE,2017-09-21,60,46.32,50,P,0.326931,-0.0
193462,193462,193463,PG,NYSE,2017-09-21,60,143.592,55,C,0.12653,0.0
193463,193463,193464,PG,NYSE,2017-09-21,60,41.688,55,P,0.326931,-0.0
193464,193464,193465,PG,NYSE,2017-09-21,60,148.224,60,C,0.12653,0.0
193465,193465,193466,PG,NYSE,2017-09-21,60,37.055996,60,P,0.326931,-0.0
193466,193466,193467,PG,NYSE,2017-09-21,90,92.64,0,C,0.128036,0.493278
193467,193467,193468,PG,NYSE,2017-09-21,90,92.64,0,P,0.127983,-0.520767
193468,193468,193469,PG,NYSE,2017-09-21,90,97.271996,5,C,0.123017,0.201491
193469,193469,193470,PG,NYSE,2017-09-21,90,88.007996,5,P,0.147745,-0.250289
193470,193470,193471,PG,NYSE,2017-09-21,90,101.904,10,C,0.121809,0.05323
193471,193471,193472,PG,NYSE,2017-09-21,90,83.376,10,P,0.176171,-0.115127
193472,193472,193473,PG,NYSE,2017-09-21,90,106.535995,15,C,0.122151,0.009578
193473,193473,193474,PG,NYSE,2017-09-21,90,78.744,15,P,0.213807,-0.06111
193474,193474,193475,PG,NYSE,2017-09-21,90,111.16801,20,C,0.122151,0.001167
193475,193475,193476,PG,NYSE,2017-09-21,90,74.112,20,P,0.256421,-0.037255
193476,193476,193477,PG,NYSE,2017-09-21,90,115.8,25,C,0.122151,0.000101
193477,193477,193478,PG,NYSE,2017-09-21,90,69.479996,25,P,0.293601,-0.021817
193478,193478,193479,PG,NYSE,2017-09-21,90,120.43199,30,C,0.122151,6e-06
193479,193479,193480,PG,NYSE,2017-09-21,90,64.848,30,P,0.301906,-0.007625
193480,193480,193481,PG,NYSE,2017-09-21,90,125.064,35,C,0.122151,0.0
193481,193481,193482,PG,NYSE,2017-09-21,90,60.215996,35,P,0.311411,-0.002283
193482,193482,193483,PG,NYSE,2017-09-21,90,129.696,40,C,0.122151,0.0
193483,193483,193484,PG,NYSE,2017-09-21,90,55.584003,40,P,0.319713,-0.000536
193484,193484,193485,PG,NYSE,2017-09-21,90,134.328,45,C,0.122151,0.0
193485,193485,193486,PG,NYSE,2017-09-21,90,50.952,45,P,0.320782,-7e-05
193486,193486,193487,PG,NYSE,2017-09-21,90,138.95999,50,C,0.122151,0.0
193487,193487,193488,PG,NYSE,2017-09-21,90,46.32,50,P,0.320782,-5e-06
193488,193488,193489,PG,NYSE,2017-09-21,90,143.592,55,C,0.122151,0.0
193489,193489,193490,PG,NYSE,2017-09-21,90,41.688,55,P,0.320782,-0.0
193490,193490,193491,PG,NYSE,2017-09-21,90,148.224,60,C,0.122151,0.0
193491,193491,193492,PG,NYSE,2017-09-21,90,37.055996,60,P,0.320782,-0.0
193752,193752,193753,PG,NYSE,2017-09-20,30,94.4,0,C,0.114836,0.518202
193753,193753,193754,PG,NYSE,2017-09-20,30,94.4,0,P,0.124909,-0.563705
193754,193754,193755,PG,NYSE,2017-09-20,30,99.119995,5,C,0.121659,0.079072
193755,193755,193756,PG,NYSE,2017-09-20,30,89.68,5,P,0.151231,-0.144505
193756,193756,193757,PG,NYSE,2017-09-20,30,103.840004,10,C,0.124916,0.003137
193757,193757,193758,PG,NYSE,2017-09-20,30,84.96,10,P,0.205308,-0.043403
193758,193758,193759,PG,NYSE,2017-09-20,30,108.56,15,C,0.124916,2.4e-05
