,Unnamed: 0,record_no,symbol,exchange,date,period,strike,out-of-the-money %,Call/Put,IV,delta
210329,210329,210330,KO,NYSE,2017-07-12,30,28.931498,35,P,0.222265,-0.0
210330,210330,210331,KO,NYSE,2017-07-12,30,62.313995,40,C,0.120636,0.0
210331,210331,210332,KO,NYSE,2017-07-12,30,26.706,40,P,0.222265,-0.0
210332,210332,210333,KO,NYSE,2017-07-12,30,64.5395,45,C,0.120636,0.0
210333,210333,210334,KO,NYSE,2017-07-12,30,24.4805,45,P,0.222265,-0.0
210334,210334,210335,KO,NYSE,2017-07-12,30,66.765,50,C,0.120636,0.0
210335,210335,210336,KO,NYSE,2017-07-12,30,22.255,50,P,0.222265,0.0
210336,210336,210337,KO,NYSE,2017-07-12,30,68.99049,55,C,0.120636,0.0
210337,210337,210338,KO,NYSE,2017-07-12,30,20.0295,55,P,0.222265,0.0
210338,210338,210339,KO,NYSE,2017-07-12,30,71.215996,60,C,0.120636,0.0
210339,210339,210340,KO,NYSE,2017-07-12,30,17.803999,60,P,0.222265,0.0
210340,210340,210341,KO,NYSE,2017-07-12,60,44.51,0,C,0.124317,0.526573
210341,210341,210342,KO,NYSE,2017-07-12,60,44.51,0,P,0.12342,-0.478111
210342,210342,210343,KO,NYSE,2017-07-12,60,46.735497,5,C,0.117001,0.168338
210343,210343,210344,KO,NYSE,2017-07-12,60,42.284496,5,P,0.144164,-0.173646
210344,210344,210345,KO,NYSE,2017-07-12,60,48.961,10,C,0.117557,0.026679
210345,210345,210346,KO,NYSE,2017-07-12,60,40.059,10,P,0.17591,-0.06133
210346,210346,210347,KO,NYSE,2017-07-12,60,51.186497,15,C,0.117557,0.002087
210347,210347,210348,KO,NYSE,2017-07-12,60,37.8335,15,P,0.21566,-0.027033
210348,210348,210349,KO,NYSE,2017-07-12,60,53.412,20,C,0.117424,8.4e-05
210349,210349,210350,KO,NYSE,2017-07-12,60,35.607998,20,P,0.247513,-0.010878
210350,210350,210351,KO,NYSE,2017-07-12,60,55.637497,25,C,0.117424,2e-06
210351,210351,210352,KO,NYSE,2017-07-12,60,33.3825,25,P,0.247513,-0.001653
210352,210352,210353,KO,NYSE,2017-07-12,60,57.862995,30,C,0.117424,0.0
210353,210353,210354,KO,NYSE,2017-07-12,60,31.156998,30,P,0.247513,-0.000144
210354,210354,210355,KO,NYSE,2017-07-12,60,60.088497,35,C,0.117424,0.0
210355,210355,210356,KO,NYSE,2017-07-12,60,28.931498,35,P,0.247513,-6e-06
210356,210356,210357,KO,NYSE,2017-07-12,60,62.313995,40,C,0.117424,0.0
210357,210357,210358,KO,NYSE,2017-07-12,60,26.706,40,P,0.247513,-0.0
210358,210358,210359,KO,NYSE,2017-07-12,60,64.5395,45,C,0.117424,0.0
210359,210359,210360,KO,NYSE,2017-07-12,60,24.4805,45,P,0.247513,-0.0
210360,210360,210361,KO,NYSE,2017-07-12,60,66.765,50,C,0.117424,0.0
210361,210361,210362,KO,NYSE,2017-07-12,60,22.255,50,P,0.247513,-0.0
210362,210362,210363,KO,NYSE,2017-07-12,60,68.99049,55,C,0.117424,0.0
210363,210363,210364,KO,NYSE,2017-07-12,60,20.0295,55,P,0.247513,-0.0
210364,210364,210365,KO,NYSE,2017-07-12,60,71.215996,60,C,0.117424,0.0
210365,210365,210366,KO,NYSE,2017-07-12,60,17.803999,60,P,0.247513,-0.0
210366,210366,210367,KO,NYSE,2017-07-12,90,44.51,0,C,0.128378,0.520116
210367,210367,210368,KO,NYSE,2017-07-12,90,44.51,0,P,0.127823,-0.524421
210368,210368,210369,KO,NYSE,2017-07-12,90,46.735497,5,C,0.120725,0.204377
210369,210369,210370,KO,NYSE,2017-07-12,90,42.284496,5,P,0.14442,-0.2497
210370,210370,210371,KO,NYSE,2017-07-12,90,48.961,10,C,0.12057,0.050612
210371,210371,210372,KO,NYSE,2017-07-12,90,40.059,10,P,0.168765,-0.107985
210372,210372,210373,KO,NYSE,2017-07-12,90,51.186497,15,C,0.122032,0.00914
210373,210373,210374,KO,NYSE,2017-07-12,90,37.8335,15,P,0.20228,-0.052865
210374,210374,210375,KO,NYSE,2017-07-12,90,53.412,20,C,0.122032,0.001098
210375,210375,210376,KO,NYSE,2017-07-12,90,35.607998,20,P,0.236686,-0.027797
210376,210376,210377,KO,NYSE,2017-07-12,90,55.637497,25,C,0.122032,9.4e-05
210377,210377,210378,KO,NYSE,2017-07-12,90,33.3825,25,P,0.256908,-0.011331
210378,210378,210379,KO,NYSE,2017-07-12,90,57.862995,30,C,0.122032,6e-06
210379,210379,210380,KO,NYSE,2017-07-12,90,31.156998,30,P,0.278351,-0.004489
210380,210380,210381,KO,NYSE,2017-07-12,90,60.088497,35,C,0.122032,0.0
210381,210381,210382,KO,NYSE,2017-07-12,90,28.931498,35,P,0.280205,-0.000877
210382,210382,210383,KO,NYSE,2017-07-12,90,62.313995,40,C,0.122032,0.0
210383,210383,210384,KO,NYSE,2017-07-12,90,26.706,40,P,0.280205,-0.000106
210384,210384,210385,KO,NYSE,2017-07-12,90,64.5395,45,C,0.122032,0.0
210385,210385,210386,KO,NYSE,2017-07-12,90,24.4805,45,P,0.280205,-7e-06
210386,210386,210387,KO,NYSE,2017-07-12,90,66.765,50,C,0.122032,0.0
210387,210387,210388,KO,NYSE,2017-07-12,90,22.255,50,P,0.280205,-0.0
210388,210388,210389,KO,NYSE,2017-07-12,90,68.99049,55,C,0.122032,0.0
210389,210389,210390,KO,NYSE,2017-07-12,90,20.0295,55,P,0.280205,-0.0
210390,210390,210391,KO,NYSE,2017-07-12,90,71.215996,60,C,0.122032,0.0
210391,210391,210392,KO,NYSE,2017-07-12,90,17.803999,60,P,0.280205,-0.0
210652,210652,210653,KO,NYSE,2017-07-11,30,44.33,0,C,0.139647,0.518138
210653,210653,210654,KO,NYSE,2017-07-11,30,44.33,0,P,0.13336,-0.484465
210654,210654,210655,KO,NYSE,2017-07-11,30,46.5465,5,C,0.128892,0.101278
210655,210655,210656,KO,NYSE,2017-07-11,30,42.113503,5,P,0.162874,-0.126226
210656,210656,210657,KO,NYSE,2017-07-11,30,48.763004,10,C,0.128892,0.005651
210657,210657,210658,KO,NYSE,2017-07-11,30,39.897,10,P,0.1714,-0.014282
210658,210658,210659,KO,NYSE,2017-07-11,30,50.9795,15,C,0.128892,9.3e-05
210659,210659,210660,KO,NYSE,2017-07-11,30,37.680504,15,P,0.194133,-0.001508
210660,210660,210661,KO,NYSE,2017-07-11,30,53.196003,20,C,0.120877,0.0
210661,210661,210662,KO,NYSE,2017-07-11,30,35.464,20,P,0.194133,-2.5e-05
210662,210662,210663,KO,NYSE,2017-07-11,30,55.412502,25,C,0.120877,0.0
210663,210663,210664,KO,NYSE,2017-07-11,30,33.2475,25,P,0.194133,-0.0
210664,210664,210665,KO,NYSE,2017-07-11,30,57.629,30,C,0.120877,0.0
210665,210665,210666,KO,NYSE,2017-07-11,30,31.031,30,P,0.194133,-0.0
210666,210666,210667,KO,NYSE,2017-07-11,30,59.845505,35,C,0.120877,0.0
210667,210667,210668,KO,NYSE,2017-07-11,30,28.8145,35,P,0.194133,-0.0
210668,210668,210669,KO,NYSE,2017-07-11,30,62.062,40,C,0.120877,0.0
210669,210669,210670,KO,NYSE,2017-07-11,30,26.598001,40,P,0.194133,-0.0
210670,210670,210671,KO,NYSE,2017-07-11,30,64.2785,45,C,0.120877,0.0
210671,210671,210672,KO,NYSE,2017-07-11,30,24.381502,45,P,0.194133,0.0
210672,210672,210673,KO,NYSE,2017-07-11,30,66.495,50,C,0.120877,0.0
210673,210673,210674,KO,NYSE,2017-07-11,30,22.165,50,P,0.194133,0.0
210674,210674,210675,KO,NYSE,2017-07-11,30,68.7115,55,C,0.120877,0.0
210675,210675,210676,KO,NYSE,2017-07-11,30,19.9485,55,P,0.194133,0.0
210676,210676,210677,KO,NYSE,2017-07-11,30,70.928,60,C,0.120877,0.0
210677,210677,210678,KO,NYSE,2017-07-11,30,17.732,60,P,0.194133,0.0
210678,210678,210679,KO,NYSE,2017-07-11,60,44.33,0,C,0.129172,0.526344
210679,210679,210680,KO,NYSE,2017-07-11,60,44.33,0,P,0.124939,-0.478121
210680,210680,210681,KO,NYSE,2017-07-11,60,46.5465,5,C,0.120478,0.175761
210681,210681,210682,KO,NYSE,2017-07-11,60,42.113503,5,P,0.145987,-0.176539
210682,210682,210683,KO,NYSE,2017-07-11,60,48.763004,10,C,0.121711,0.031132
210683,210683,210684,KO,NYSE,2017-07-11,60,39.897,10,P,0.178251,-0.063761
210684,210684,210685,KO,NYSE,2017-07-11,60,50.9795,15,C,0.121711,0.002844
210685,210685,210686,KO,NYSE,2017-07-11,60,37.680504,15,P,0.211108,-0.024651
210686,210686,210687,KO,NYSE,2017-07-11,60,53.196003,20,C,0.121206,0.000135
210687,210687,210688,KO,NYSE,2017-07-11,60,35.464,20,P,0.249286,-0.011334
210688,210688,210689,KO,NYSE,2017-07-11,60,55.412502,25,C,0.121206,4e-06
210689,210689,210690,KO,NYSE,2017-07-11,60,33.2475,25,P,0.258869,-0.002451
210690,210690,210691,KO,NYSE,2017-07-11,60,57.629,30,C,0.121206,0.0
210691,210691,210692,KO,NYSE,2017-07-11,60,31.031,30,P,0.258869,-0.00026
210692,210692,210693,KO,NYSE,2017-07-11,60,59.845505,35,C,0.121206,0.0
210693,210693,210694,KO,NYSE,2017-07-11,60,28.8145,35,P,0.258869,-1.5e-05
210694,210694,210695,KO,NYSE,2017-07-11,60,62.062,40,C,0.121206,0.0
210695,210695,210696,KO,NYSE,2017-07-11,60,26.598001,40,P,0.258869,-0.0
210696,210696,210697,KO,NYSE,2017-07-11,60,64.2785,45,C,0.121206,0.0
210697,210697,210698,KO,NYSE,2017-07-11,60,24.381502,45,P,0.258869,-0.0
210698,210698,210699,KO,NYSE,2017-07-11,60,66.495,50,C,0.121206,0.0
210699,210699,210700,KO,NYSE,2017-07-11,60,22.165,50,P,0.258869,-0.0
210700,210700,210701,KO,NYSE,2017-07-11,60,68.7115,55,C,0.121206,0.0
210701,210701,210702,KO,NYSE,2017-07-11,60,19.9485,55,P,0.258869,-0.0
210702,210702,210703,KO,NYSE,2017-07-11,60,70.928,60,C,0.121206,0.0
210703,210703,210704,KO,NYSE,2017-07-11,60,17.732,60,P,0.258869,-0.0
210704,210704,210705,KO,NYSE,2017-07-11,90,44.33,0,C,0.132529,0.521091
210705,210705,210706,KO,NYSE,2017-07-11,90,44.33,0,P,0.129763,-0.523706
210706,210706,210707,KO,NYSE,2017-07-11,90,46.5465,5,C,0.124202,0.212681
210707,210707,210708,KO,NYSE,2017-07-11,90,42.113503,5,P,0.145972,-0.251911
210708,210708,210709,KO,NYSE,2017-07-11,90,48.763004,10,C,0.124222,0.056464
210709,210709,210710,KO,NYSE,2017-07-11,90,39.897,10,P,0.171088,-0.110982
210710,210710,210711,KO,NYSE,2017-07-11,90,50.9795,15,C,0.125311,0.010808
210711,210711,210712,KO,NYSE,2017-07-11,90,37.680504,15,P,0.202942,-0.053435
210712,210712,210713,KO,NYSE,2017-07-11,90,53.196003,20,C,0.125311,0.001436
210713,210713,210714,KO,NYSE,2017-07-11,90,35.464,20,P,0.2408,-0.029833
210714,210714,210715,KO,NYSE,2017-07-11,90,55.412502,25,C,0.125311,0.000138
210715,210715,210716,KO,NYSE,2017-07-11,90,33.2475,25,P,0.263953,-0.01316
210716,210716,210717,KO,NYSE,2017-07-11,90,57.629,30,C,0.125311,1e-05
210717,210717,210718,KO,NYSE,2017-07-11,90,31.031,30,P,0.281419,-0.004859
210718,210718,210719,KO,NYSE,2017-07-11,90,59.845505,35,C,0.125311,1e-06
210719,210719,210720,KO,NYSE,2017-07-11,90,28.8145,35,P,0.281684,-0.000925
210720,210720,210721,KO,NYSE,2017-07-11,90,62.062,40,C,0.125311,0.0
210721,210721,210722,KO,NYSE,2017-07-11,90,26.598001,40,P,0.281684,-0.000114
210722,210722,210723,KO,NYSE,2017-07-11,90,64.2785,45,C,0.125311,0.0
210723,210723,210724,KO,NYSE,2017-07-11,90,24.381502,45,P,0.281684,-8e-06
210724,210724,210725,KO,NYSE,2017-07-11,90,66.495,50,C,0.125311,0.0
210725,210725,210726,KO,NYSE,2017-07-11,90,22.165,50,P,0.281684,-0.0
210726,210726,210727,KO,NYSE,2017-07-11,90,68.7115,55,C,0.125311,0.0
210727,210727,210728,KO,NYSE,2017-07-11,90,19.9485,55,P,0.281684,-0.0
210728,210728,210729,KO,NYSE,2017-07-11,90,70.928,60,C,0.125311,0.0
210729,210729,210730,KO,NYSE,2017-07-11,90,17.732,60,P,0.281684,-0.0
210990,210990,210991,KO,NYSE,2017-07-10,30,44.38,0,C,0.13389,0.518266
210991,210991,210992,KO,NYSE,2017-07-10,30,44.38,0,P,0.130527,-0.484452
210992,210992,210993,KO,NYSE,2017-07-10,30,46.599,5,C,0.12808,0.099824
210993,210993,210994,KO,NYSE,2017-07-10,30,42.161,5,P,0.142759,-0.097001
210994,210994,210995,KO,NYSE,2017-07-10,30,48.818,10,C,0.12808,0.005394
210995,210995,210996,KO,NYSE,2017-07-10,30,39.942,10,P,0.142759,-0.0044
210996,210996,210997,KO,NYSE,2017-07-10,30,51.037,15,C,0.12808,8.5e-05
210997,210997,210998,KO,NYSE,2017-07-10,30,37.723003,15,P,0.18934,-0.001183
210998,210998,210999,KO,NYSE,2017-07-10,30,53.256004,20,C,0.119401,0.0
210999,210999,211000,KO,NYSE,2017-07-10,30,35.504,20,P,0.18934,-1.6e-05
211000,211000,211001,KO,NYSE,2017-07-10,30,55.475002,25,C,0.119401,0.0
211001,211001,211002,KO,NYSE,2017-07-10,30,33.285,25,P,0.18934,-0.0
211002,211002,211003,KO,NYSE,2017-07-10,30,57.694,30,C,0.119401,0.0
211003,211003,211004,KO,NYSE,2017-07-10,30,31.066,30,P,0.18934,-0.0
211004,211004,211005,KO,NYSE,2017-07-10,30,59.913002,35,C,0.119401,0.0
211005,211005,211006,KO,NYSE,2017-07-10,30,28.847,35,P,0.18934,-0.0
211006,211006,211007,KO,NYSE,2017-07-10,30,62.132,40,C,0.119401,0.0
211007,211007,211008,KO,NYSE,2017-07-10,30,26.628002,40,P,0.18934,-0.0
211008,211008,211009,KO,NYSE,2017-07-10,30,64.351006,45,C,0.119401,0.0
211009,211009,211010,KO,NYSE,2017-07-10,30,24.409,45,P,0.18934,0.0
211010,211010,211011,KO,NYSE,2017-07-10,30,66.57,50,C,0.119401,0.0
211011,211011,211012,KO,NYSE,2017-07-10,30,22.19,50,P,0.18934,0.0
211012,211012,211013,KO,NYSE,2017-07-10,30,68.789,55,C,0.119401,0.0
211013,211013,211014,KO,NYSE,2017-07-10,30,19.971,55,P,0.18934,0.0
211014,211014,211015,KO,NYSE,2017-07-10,30,71.008,60,C,0.119401,0.0
211015,211015,211016,KO,NYSE,2017-07-10,30,17.751999,60,P,0.18934,0.0
211016,211016,211017,KO,NYSE,2017-07-10,60,44.38,0,C,0.125922,0.526492
211017,211017,211018,KO,NYSE,2017-07-10,60,44.38,0,P,0.118021,-0.478048
211018,211018,211019,KO,NYSE,2017-07-10,60,46.599,5,C,0.119447,0.173583
211019,211019,211020,KO,NYSE,2017-07-10,60,42.161,5,P,0.140159,-0.167033
211020,211020,211021,KO,NYSE,2017-07-10,60,48.818,10,C,0.119688,0.028929
211021,211021,211022,KO,NYSE,2017-07-10,60,39.942,10,P,0.160658,-0.04627
211022,211022,211023,KO,NYSE,2017-07-10,60,51.037,15,C,0.119688,0.002456
211023,211023,211024,KO,NYSE,2017-07-10,60,37.723003,15,P,0.208735,-0.023442
211024,211024,211025,KO,NYSE,2017-07-10,60,53.256004,20,C,0.11922,0.000106
211025,211025,211026,KO,NYSE,2017-07-10,60,35.504,20,P,0.236452,-0.008257
211026,211026,211027,KO,NYSE,2017-07-10,60,55.475002,25,C,0.11922,3e-06
211027,211027,211028,KO,NYSE,2017-07-10,60,33.285,25,P,0.236452,-0.001068
211028,211028,211029,KO,NYSE,2017-07-10,60,57.694,30,C,0.11922,0.0
211029,211029,211030,KO,NYSE,2017-07-10,60,31.066,30,P,0.236452,-7.5e-05
211030,211030,211031,KO,NYSE,2017-07-10,60,59.913002,35,C,0.11922,0.0
211031,211031,211032,KO,NYSE,2017-07-10,60,28.847,35,P,0.236452,-3e-06
211032,211032,211033,KO,NYSE,2017-07-10,60,62.132,40,C,0.11922,0.0
211033,211033,211034,KO,NYSE,2017-07-10,60,26.628002,40,P,0.236452,-0.0
211034,211034,211035,KO,NYSE,2017-07-10,60,64.351006,45,C,0.11922,0.0
211035,211035,211036,KO,NYSE,2017-07-10,60,24.409,45,P,0.236452,-0.0
211036,211036,211037,KO,NYSE,2017-07-10,60,66.57,50,C,0.11922,0.0
211037,211037,211038,KO,NYSE,2017-07-10,60,22.19,50,P,0.236452,-0.0
211038,211038,211039,KO,NYSE,2017-07-10,60,68.789,55,C,0.11922,0.0
211039,211039,211040,KO,NYSE,2017-07-10,60,19.971,55,P,0.236452,-0.0
211040,211040,211041,KO,NYSE,2017-07-10,60,71.008,60,C,0.11922,0.0
211041,211041,211042,KO,NYSE,2017-07-10,60,17.751999,60,P,0.236452,-0.0
211042,211042,211043,KO,NYSE,2017-07-10,90,44.38,0,C,0.131405,0.521732
211043,211043,211044,KO,NYSE,2017-07-10,90,44.38,0,P,0.124817,-0.525473
211044,211044,211045,KO,NYSE,2017-07-10,90,46.599,5,C,0.121907,0.208666
211045,211045,211046,KO,NYSE,2017-07-10,90,42.161,5,P,0.142706,-0.24745
211046,211046,211047,KO,NYSE,2017-07-10,90,48.818,10,C,0.12195,0.053045
211047,211047,211048,KO,NYSE,2017-07-10,90,39.942,10,P,0.169908,-0.109473
211048,211048,211049,KO,NYSE,2017-07-10,90,51.037,15,C,0.12195,0.009092
211049,211049,211050,KO,NYSE,2017-07-10,90,37.723003,15,P,0.199833,-0.050912
211050,211050,211051,KO,NYSE,2017-07-10,90,53.256004,20,C,0.12195,0.00109
211051,211051,211052,KO,NYSE,2017-07-10,90,35.504,20,P,0.230837,-0.025022
211052,211052,211053,KO,NYSE,2017-07-10,90,55.475002,25,C,0.12195,9.2e-05
211053,211053,211054,KO,NYSE,2017-07-10,90,33.285,25,P,0.253121,-0.010413
211054,211054,211055,KO,NYSE,2017-07-10,90,57.694,30,C,0.12195,6e-06
211055,211055,211056,KO,NYSE,2017-07-10,90,31.066,30,P,0.256531,-0.002374
211056,211056,211057,KO,NYSE,2017-07-10,90,59.913002,35,C,0.12195,0.0
211057,211057,211058,KO,NYSE,2017-07-10,90,28.847,35,P,0.256531,-0.00033
211058,211058,211059,KO,NYSE,2017-07-10,90,62.132,40,C,0.12195,0.0
211059,211059,211060,KO,NYSE,2017-07-10,90,26.628002,40,P,0.256531,-2.7e-05
211060,211060,211061,KO,NYSE,2017-07-10,90,64.351006,45,C,0.12195,0.0
211061,211061,211062,KO,NYSE,2017-07-10,90,24.409,45,P,0.256531,-1e-06
211062,211062,211063,KO,NYSE,2017-07-10,90,66.57,50,C,0.12195,0.0
211063,211063,211064,KO,NYSE,2017-07-10,90,22.19,50,P,0.256531,-0.0
211064,211064,211065,KO,NYSE,2017-07-10,90,68.789,55,C,0.12195,0.0
211065,211065,211066,KO,NYSE,2017-07-10,90,19.971,55,P,0.256531,-0.0
211066,211066,211067,KO,NYSE,2017-07-10,90,71.008,60,C,0.12195,0.0
211067,211067,211068,KO,NYSE,2017-07-10,90,17.751999,60,P,0.256531,-0.0
211328,211328,211329,KO,NYSE,2017-07-07,30,44.39,0,C,0.134648,0.518233
211329,211329,211330,KO,NYSE,2017-07-07,30,44.39,0,P,0.134682,-0.484459
211330,211330,211331,KO,NYSE,2017-07-07,30,46.609497,5,C,0.127639,0.09902
211331,211331,211332,KO,NYSE,2017-07-07,30,42.170498,5,P,0.162275,-0.125542
211332,211332,211333,KO,NYSE,2017-07-07,30,48.829,10,C,0.127629,0.005254
211333,211333,211334,KO,NYSE,2017-07-07,30,39.951,10,P,0.18553,-0.021351
211334,211334,211335,KO,NYSE,2017-07-07,30,51.0485,15,C,0.127629,8e-05
211335,211335,211336,KO,NYSE,2017-07-07,30,37.7315,15,P,0.228142,-0.005654
211336,211336,211337,KO,NYSE,2017-07-07,30,53.268,20,C,0.116195,0.0
211337,211337,211338,KO,NYSE,2017-07-07,30,35.512,20,P,0.241044,-0.000522
211338,211338,211339,KO,NYSE,2017-07-07,30,55.4875,25,C,0.116195,0.0
211339,211339,211340,KO,NYSE,2017-07-07,30,33.2925,25,P,0.241044,-1.3e-05
211340,211340,211341,KO,NYSE,2017-07-07,30,57.706997,30,C,0.116195,0.0
211341,211341,211342,KO,NYSE,2017-07-07,30,31.073,30,P,0.241044,-0.0
211342,211342,211343,KO,NYSE,2017-07-07,30,59.9265,35,C,0.116195,0.0
211343,211343,211344,KO,NYSE,2017-07-07,30,28.853498,35,P,0.241044,-0.0
211344,211344,211345,KO,NYSE,2017-07-07,30,62.146,40,C,0.116195,0.0
211345,211345,211346,KO,NYSE,2017-07-07,30,26.634,40,P,0.241044,-0.0
211346,211346,211347,KO,NYSE,2017-07-07,30,64.3655,45,C,0.116195,0.0
211347,211347,211348,KO,NYSE,2017-07-07,30,24.4145,45,P,0.241044,-0.0
211348,211348,211349,KO,NYSE,2017-07-07,30,66.585,50,C,0.116195,0.0
211349,211349,211350,KO,NYSE,2017-07-07,30,22.195,50,P,0.241044,0.0
211350,211350,211351,KO,NYSE,2017-07-07,30,68.8045,55,C,0.116195,0.0
211351,211351,211352,KO,NYSE,2017-07-07,30,19.9755,55,P,0.241044,0.0
211352,211352,211353,KO,NYSE,2017-07-07,30,71.024,60,C,0.116195,0.0
211353,211353,211354,KO,NYSE,2017-07-07,30,17.755999,60,P,0.241044,0.0
211354,211354,211355,KO,NYSE,2017-07-07,60,44.39,0,C,0.126579,0.52646
211355,211355,211356,KO,NYSE,2017-07-07,60,44.39,0,P,0.125334,-0.478123
211356,211356,211357,KO,NYSE,2017-07-07,60,46.609497,5,C,0.118772,0.172146
211357,211357,211358,KO,NYSE,2017-07-07,60,42.170498,5,P,0.147337,-0.178634
211358,211358,211359,KO,NYSE,2017-07-07,60,48.829,10,C,0.116813,0.02591
211359,211359,211360,KO,NYSE,2017-07-07,60,39.951,10,P,0.178227,-0.063736
211360,211360,211361,KO,NYSE,2017-07-07,60,51.0485,15,C,0.116813,0.001968
211361,211361,211362,KO,NYSE,2017-07-07,60,37.7315,15,P,0.218567,-0.028596
211362,211362,211363,KO,NYSE,2017-07-07,60,53.268,20,C,0.116438,7.4e-05
211363,211363,211364,KO,NYSE,2017-07-07,60,35.512,20,P,0.25399,-0.012588
211364,211364,211365,KO,NYSE,2017-07-07,60,55.4875,25,C,0.116438,2e-06
211365,211365,211366,KO,NYSE,2017-07-07,60,33.2925,25,P,0.260801,-0.002609
211366,211366,211367,KO,NYSE,2017-07-07,60,57.706997,30,C,0.116438,0.0
211367,211367,211368,KO,NYSE,2017-07-07,60,31.073,30,P,0.260801,-0.000285
211368,211368,211369,KO,NYSE,2017-07-07,60,59.9265,35,C,0.116438,0.0
211369,211369,211370,KO,NYSE,2017-07-07,60,28.853498,35,P,0.260801,-1.7e-05
211370,211370,211371,KO,NYSE,2017-07-07,60,62.146,40,C,0.116438,0.0
211371,211371,211372,KO,NYSE,2017-07-07,60,26.634,40,P,0.260801,-0.0
211372,211372,211373,KO,NYSE,2017-07-07,60,64.3655,45,C,0.116438,0.0
211373,211373,211374,KO,NYSE,2017-07-07,60,24.4145,45,P,0.260801,-0.0
211374,211374,211375,KO,NYSE,2017-07-07,60,66.585,50,C,0.116438,0.0
211375,211375,211376,KO,NYSE,2017-07-07,60,22.195,50,P,0.260801,-0.0
211376,211376,211377,KO,NYSE,2017-07-07,60,68.8045,55,C,0.116438,0.0
211377,211377,211378,KO,NYSE,2017-07-07,60,19.9755,55,P,0.260801,-0.0
211378,211378,211379,KO,NYSE,2017-07-07,60,71.024,60,C,0.116438,0.0
211379,211379,211380,KO,NYSE,2017-07-07,60,17.755999,60,P,0.260801,-0.0
211380,211380,211381,KO,NYSE,2017-07-07,90,44.39,0,C,0.128871,0.52344
211381,211381,211382,KO,NYSE,2017-07-07,90,44.39,0,P,0.128135,-0.523771
211382,211382,211383,KO,NYSE,2017-07-07,90,46.609497,5,C,0.121503,0.209744
211383,211383,211384,KO,NYSE,2017-07-07,90,42.170498,5,P,0.146754,-0.252797
211384,211384,211385,KO,NYSE,2017-07-07,90,48.829,10,C,0.119375,0.049848
211385,211385,211386,KO,NYSE,2017-07-07,90,39.951,10,P,0.169899,-0.109449
211386,211386,211387,KO,NYSE,2017-07-07,90,51.0485,15,C,0.11961,0.007993
211387,211387,211388,KO,NYSE,2017-07-07,90,37.7315,15,P,0.201539,-0.052287
211388,211388,211389,KO,NYSE,2017-07-07,90,53.268,20,C,0.11961,0.000887
211389,211389,211390,KO,NYSE,2017-07-07,90,35.512,20,P,0.23869,-0.028785
211390,211390,211391,KO,NYSE,2017-07-07,90,55.4875,25,C,0.11961,6.9e-05
211391,211391,211392,KO,NYSE,2017-07-07,90,33.2925,25,P,0.26037,-0.012214
211392,211392,211393,KO,NYSE,2017-07-07,90,57.706997,30,C,0.11961,4e-06
211393,211393,211394,KO,NYSE,2017-07-07,90,31.073,30,P,0.273872,-0.003986
211394,211394,211395,KO,NYSE,2017-07-07,90,59.9265,35,C,0.11961,0.0
211395,211395,211396,KO,NYSE,2017-07-07,90,28.853498,35,P,0.281349,-0.000914
211396,211396,211397,KO,NYSE,2017-07-07,90,62.146,40,C,0.11961,0.0
211397,211397,211398,KO,NYSE,2017-07-07,90,26.634,40,P,0.281349,-0.000112
211398,211398,211399,KO,NYSE,2017-07-07,90,64.3655,45,C,0.11961,0.0
211399,211399,211400,KO,NYSE,2017-07-07,90,24.4145,45,P,0.281349,-8e-06
211400,211400,211401,KO,NYSE,2017-07-07,90,66.585,50,C,0.11961,0.0
211401,211401,211402,KO,NYSE,2017-07-07,90,22.195,50,P,0.281349,-0.0
211402,211402,211403,KO,NYSE,2017-07-07,90,68.8045,55,C,0.11961,0.0
211403,211403,211404,KO,NYSE,2017-07-07,90,19.9755,55,P,0.281349,-0.0
211404,211404,211405,KO,NYSE,2017-07-07,90,71.024,60,C,0.11961,0.0
211405,211405,211406,KO,NYSE,2017-07-07,90,17.755999,60,P,0.281349,-0.0
211666,211666,211667,KO,NYSE,2017-07-06,30,44.4,0,C,0.139129,0.518141
211667,211667,211668,KO,NYSE,2017-07-06,30,44.4,0,P,0.130744,-0.48447
211668,211668,211669,KO,NYSE,2017-07-06,30,46.62,5,C,0.129707,0.102745
211669,211669,211670,KO,NYSE,2017-07-06,30,42.18,5,P,0.163623,-0.127323
211670,211670,211671,KO,NYSE,2017-07-06,30,48.840004,10,C,0.129707,0.005917
211671,211671,211672,KO,NYSE,2017-07-06,30,39.96,10,P,0.180735,-0.01881
211672,211672,211673,KO,NYSE,2017-07-06,30,51.06,15,C,0.129707,0.000103
211673,211673,211674,KO,NYSE,2017-07-06,30,37.74,15,P,0.217469,-0.003975
211674,211674,211675,KO,NYSE,2017-07-06,30,53.280003,20,C,0.113977,0.0
211675,211675,211676,KO,NYSE,2017-07-06,30,35.52,20,P,0.217469,-0.000144
211676,211676,211677,KO,NYSE,2017-07-06,30,55.5,25,C,0.113977,0.0
211677,211677,211678,KO,NYSE,2017-07-06,30,33.300003,25,P,0.217469,-2e-06
211678,211678,211679,KO,NYSE,2017-07-06,30,57.72,30,C,0.113977,0.0
211679,211679,211680,KO,NYSE,2017-07-06,30,31.08,30,P,0.217469,-0.0
211680,211680,211681,KO,NYSE,2017-07-06,30,59.940002,35,C,0.113977,0.0
211681,211681,211682,KO,NYSE,2017-07-06,30,28.86,35,P,0.217469,-0.0
